Date;Agent ID;Agent Type;SOC [rel];T ind. [CḞ];Energy Exchange Self-Supply [kWh];Energy Exchange LEC [kWh];Energy Exchange Retailer [kWh];Revenue Energy LEC [];Revenue Energy Retailer [];Fees and Levies LEC [];Fees and Levies Retailer []
03.01.2021 19:15;13;inflexible;None;None;0.0;-0.0;2.1794;-0.0;0.1217;-0.0;0.3422
03.01.2021 19:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 19:30;28;BESS;0.24909627780928756;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 19:30;13;inflexible;None;None;0.0;-0.0;1.9997;-0.0;0.1117;-0.0;0.314
03.01.2021 19:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 19:45;28;BESS;0.24909290245892615;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 19:45;13;inflexible;None;None;0.0;-0.0;1.9294;-0.0;0.1077;-0.0;0.3029
03.01.2021 20:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:00;28;BESS;0.24908952715430202;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:00;13;inflexible;None;None;0.0;-0.0;1.9997;-0.0;0.0916;-0.0;0.314
03.01.2021 20:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:15;28;BESS;0.24908615189541458;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:15;13;inflexible;None;None;0.0;-0.0;2.2419;-0.0;0.1027;-0.0;0.352
03.01.2021 20:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:30;28;BESS;0.2490827766822632;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:30;13;inflexible;None;None;0.0;-0.0;2.0741;-0.0;0.0951;-0.0;0.3256
03.01.2021 20:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:45;28;BESS;0.24907940151484725;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 20:45;13;inflexible;None;None;0.0;-0.0;1.9841;-0.0;0.0909;-0.0;0.3115
03.01.2021 21:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:00;28;BESS;0.24907602639316612;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:00;13;inflexible;None;None;0.0;-0.0;1.8591;-0.0;0.0805;-0.0;0.2919
03.01.2021 21:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:15;28;BESS;0.24907265131721917;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:15;13;inflexible;None;None;0.0;-0.0;1.6913;-0.0;0.0733;-0.0;0.2655
03.01.2021 21:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:30;28;BESS;0.24906927628700581;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:30;13;inflexible;None;None;0.0;-0.0;1.6445;-0.0;0.0712;-0.0;0.2582
03.01.2021 21:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:45;28;BESS;0.2490659013025254;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 21:45;13;inflexible;None;None;0.0;-0.0;1.6445;-0.0;0.0712;-0.0;0.2582
03.01.2021 22:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:00;28;BESS;0.24906252636377732;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:00;13;inflexible;None;None;0.0;-0.0;1.6326;-0.0;0.0734;-0.0;0.2563
03.01.2021 22:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:15;28;BESS;0.24905915147076096;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:15;13;inflexible;None;None;0.0;-0.0;1.2498;-0.0;0.0562;-0.0;0.1962
03.01.2021 22:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:30;28;BESS;0.24905577662347572;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:30;13;inflexible;None;None;0.0;-0.0;1.1639;-0.0;0.0524;-0.0;0.1827
03.01.2021 22:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:45;28;BESS;0.24905240182192095;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 22:45;13;inflexible;None;None;0.0;-0.0;1.0467;-0.0;0.0471;-0.0;0.1643
03.01.2021 23:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:00;28;BESS;0.24904902706609605;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:00;13;inflexible;None;None;0.0;-0.0;0.8671;-0.0;0.0324;-0.0;0.1361
03.01.2021 23:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:15;28;BESS;0.24904565235600037;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:15;13;inflexible;None;None;0.0;-0.0;0.9608;-0.0;0.0359;-0.0;0.1508
03.01.2021 23:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:30;28;BESS;0.2490422776916333;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:30;13;inflexible;None;None;0.0;-0.0;0.793;-0.0;0.0297;-0.0;0.1245
03.01.2021 23:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:45;28;BESS;0.24903890307299426;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
03.01.2021 23:45;13;inflexible;None;None;0.0;-0.0;0.9139;-0.0;0.0342;-0.0;0.1435
04.01.2021 00:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:00;28;BESS;0.2490355285000826;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:00;13;inflexible;None;None;0.0;-0.0;0.8399;-0.0;0.033;-0.0;0.1319
04.01.2021 00:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:15;28;BESS;0.24903215397289769;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:15;13;inflexible;None;None;0.0;-0.0;0.7774;-0.0;0.0306;-0.0;0.1221
04.01.2021 00:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:30;28;BESS;0.24902877949143892;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:30;13;inflexible;None;None;0.0;-0.0;0.7968;-0.0;0.0313;-0.0;0.1251
04.01.2021 00:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:45;28;BESS;0.24902540505570567;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 00:45;13;inflexible;None;None;0.0;-0.0;0.6915;-0.0;0.0272;-0.0;0.1086
04.01.2021 01:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:00;28;BESS;0.2490220306656973;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:00;13;inflexible;None;None;0.0;-0.0;0.6327;-0.0;0.022;-0.0;0.0993
04.01.2021 01:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:15;28;BESS;0.24901865632141323;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:15;13;inflexible;None;None;0.0;-0.0;0.7421;-0.0;0.0258;-0.0;0.1165
04.01.2021 01:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:30;28;BESS;0.24901528202285284;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:30;13;inflexible;None;None;0.0;-0.0;0.629;-0.0;0.0219;-0.0;0.0987
04.01.2021 01:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:45;28;BESS;0.24901190777001547;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 01:45;13;inflexible;None;None;0.0;-0.0;0.6915;-0.0;0.0241;-0.0;0.1086
04.01.2021 02:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:00;28;BESS;0.24900853356290054;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:00;13;inflexible;None;None;0.0;-0.0;0.6993;-0.0;0.0242;-0.0;0.1098
04.01.2021 02:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:15;28;BESS;0.2490051594015074;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:15;13;inflexible;None;None;0.0;-0.0;0.578;-0.0;0.02;-0.0;0.0908
04.01.2021 02:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:30;28;BESS;0.24900178528583544;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:30;13;inflexible;None;None;0.0;0.7696;0.0;0.0244;0.0;0.0604;0.0
04.01.2021 02:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:45;28;BESS;0.24899841121588406;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 02:45;13;inflexible;None;None;0.0;-0.0;0.6327;-0.0;0.0219;-0.0;0.0993
04.01.2021 03:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:00;28;BESS;0.2489950371916526;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:00;13;inflexible;None;None;0.0;-0.0;0.7265;-0.0;0.0253;-0.0;0.1141
04.01.2021 03:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:15;28;BESS;0.2489916632131405;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:15;13;inflexible;None;None;0.0;-0.0;0.6718;-0.0;0.0234;-0.0;0.1055
04.01.2021 03:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:30;28;BESS;0.2489882892803471;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:30;13;inflexible;None;None;0.0;-0.0;0.6718;-0.0;0.0234;-0.0;0.1055
04.01.2021 03:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:45;28;BESS;0.24898491539327178;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 03:45;13;inflexible;None;None;0.0;-0.0;0.7499;-0.0;0.0261;-0.0;0.1177
04.01.2021 04:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:00;28;BESS;0.24898154155191393;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:00;13;inflexible;None;None;0.0;-0.0;0.578;-0.0;0.0218;-0.0;0.0908
04.01.2021 04:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:15;28;BESS;0.24897816775627293;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:15;13;inflexible;None;None;0.0;-0.0;0.7265;-0.0;0.0274;-0.0;0.1141
04.01.2021 04:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:30;28;BESS;0.24897479400634814;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:30;13;inflexible;None;None;0.0;-0.0;0.629;-0.0;0.0237;-0.0;0.0987
04.01.2021 04:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:45;28;BESS;0.24897142030213898;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 04:45;13;inflexible;None;None;0.0;-0.0;0.6796;-0.0;0.0256;-0.0;0.1067
04.01.2021 05:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:00;28;BESS;0.2489680466436448;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:00;13;inflexible;None;None;0.0;-0.0;0.7696;-0.0;0.0297;-0.0;0.1208
04.01.2021 05:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:15;28;BESS;0.248964673030865;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:15;13;inflexible;None;None;0.0;0.7421;0.0;0.0264;0.0;0.0583;0.0
04.01.2021 05:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:30;28;BESS;0.24896129946379894;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:30;13;inflexible;None;None;0.0;-0.0;0.8358;-0.0;0.0322;-0.0;0.1312
04.01.2021 05:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:45;28;BESS;0.248957925942446;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 05:45;13;inflexible;None;None;0.0;0.8202;-0.0;0.0292;-0.0;0.0644;-0.0
04.01.2021 06:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:00;28;BESS;0.2489545524668056;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:00;13;inflexible;None;None;0.0;-0.0;0.793;-0.0;0.0373;-0.0;0.1245
04.01.2021 06:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:15;28;BESS;0.24895117903687708;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:15;13;inflexible;None;None;0.0;-0.0;0.828;-0.0;0.0389;-0.0;0.13
04.01.2021 06:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:30;28;BESS;0.24894780565265984;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:30;13;inflexible;None;None;0.0;-0.0;1.1133;-0.0;0.0524;-0.0;0.1748
04.01.2021 06:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:45;28;BESS;0.24894443231415325;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 06:45;13;inflexible;None;None;0.0;-0.0;1.6951;-0.0;0.0797;-0.0;0.2661
04.01.2021 07:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:00;28;BESS;0.2489410590213567;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:00;13;inflexible;None;None;0.0;-0.0;1.6092;-0.0;0.0998;-0.0;0.2526
04.01.2021 07:15;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:15;28;BESS;0.24893768577426953;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:15;13;inflexible;None;None;0.0;-0.0;1.8476;-0.0;0.1146;-0.0;0.2901
04.01.2021 07:30;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:30;28;BESS;0.24893431257289117;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:30;13;inflexible;None;None;0.0;-0.0;2.1522;-0.0;0.1335;-0.0;0.3379
04.01.2021 07:45;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:45;28;BESS;0.248930939417221;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 07:45;13;inflexible;None;None;0.0;-0.0;1.5351;-0.0;0.0952;-0.0;0.241
04.01.2021 08:00;21;inflexible;None;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 08:00;28;BESS;0.24892756630725837;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 08:00;13;inflexible;None;None;0.0;-0.0;1.9335;-0.0;0.1271;-0.0;0.3036
04.01.2021 08:15;21;inflexible;None;None;-0.2212;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 08:15;28;BESS;0.2489241932430027;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 08:15;13;inflexible;None;None;0.2212;-0.0;1.3764;-0.0;0.0905;-0.0;0.2161
04.01.2021 08:30;21;inflexible;None;None;-0.0558;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 08:30;28;BESS;0.24892082022445333;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 08:30;13;inflexible;None;None;0.0558;-0.0;2.7135;-0.0;0.1784;-0.0;0.426
04.01.2021 08:45;21;inflexible;None;None;-0.0558;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 08:45;28;BESS;0.24891744725160966;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 08:45;13;inflexible;None;None;0.0558;-0.0;1.7058;-0.0;0.1122;-0.0;0.2678
04.01.2021 09:00;21;inflexible;None;None;-0.1117;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 09:00;28;BESS;0.24891407432447107;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 09:00;13;inflexible;None;None;0.1117;-0.0;1.3647;-0.0;0.0915;-0.0;0.2143
04.01.2021 09:15;21;inflexible;None;None;-0.1394;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 09:15;28;BESS;0.24891070144303695;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 09:15;13;inflexible;None;None;0.1394;-0.0;1.9931;-0.0;0.1337;-0.0;0.3129
04.01.2021 09:30;21;inflexible;None;None;-0.2225;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 09:30;28;BESS;0.24890732860730666;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 09:30;13;inflexible;None;None;0.2225;-0.0;2.5234;-0.0;0.1692;-0.0;0.3962
04.01.2021 09:45;21;inflexible;None;None;-0.3599;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 09:45;28;BESS;0.2489039558172796;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 09:45;13;inflexible;None;None;0.3599;0.0364;1.166;0.0024;0.0782;0.0029;0.1831
04.01.2021 10:00;21;inflexible;None;None;-0.5524;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 10:00;28;BESS;0.24890058307295512;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 10:00;13;inflexible;None;None;0.5524;0.0455;2.0776;0.0031;0.1396;0.0036;0.3262
04.01.2021 10:15;21;inflexible;None;None;-0.5794;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 10:15;28;BESS;0.24889721037433263;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 10:15;13;inflexible;None;None;0.5794;0.069;1.5076;0.0046;0.1013;0.0054;0.2367
04.01.2021 10:30;21;inflexible;None;None;-0.5521;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 10:30;28;BESS;0.24889383772141152;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 10:30;13;inflexible;None;None;0.5521;0.1695;1.575;0.0114;0.1058;0.0133;0.2473
04.01.2021 10:45;21;inflexible;None;None;-0.4153;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 10:45;28;BESS;0.24889046511419113;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 10:45;13;inflexible;None;None;0.4153;0.3182;0.661;0.0214;0.0444;0.025;0.1038
04.01.2021 11:00;21;inflexible;None;None;-0.4428;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 11:00;28;BESS;0.24888709255267089;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 11:00;13;inflexible;None;None;0.4428;0.2207;1.0784;0.0022;0.0108;0.0173;0.1693
04.01.2021 11:15;21;inflexible;None;None;-0.4702;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 11:15;28;BESS;0.24888372003685014;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 11:15;13;inflexible;None;None;0.4702;0.1103;0.7281;0.0011;0.0073;0.0087;0.1143
04.01.2021 11:30;21;inflexible;None;None;-0.6065;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 11:30;28;BESS;0.24888034756672828;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 11:30;13;inflexible;None;None;0.6065;0.0469;0.5067;0.0005;0.0051;0.0037;0.0796
04.01.2021 11:45;21;inflexible;None;None;-0.9839;-0.0;-0.0;-0.0;-0.0;-0.0;-0.0
04.01.2021 11:45;28;BESS;0.2488769751423047;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 11:45;13;inflexible;None;None;0.9839;0.0163;0.1755;0.0002;0.0018;0.0013;0.0276
04.01.2021 12:00;21;inflexible;None;None;-1.1914;-0.1786;-0.0;-0.0127;-0.0;0.0;-0.0
04.01.2021 12:00;28;BESS;0.24887360276357876;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 12:00;13;inflexible;None;None;1.1914;0.0;0.0;0.0;0.0;0.0;0.0
04.01.2021 12:15;21;inflexible;None;None;-1.2342;-0.0523;-0.0;-0.0037;-0.0;0.0;0.0
04.01.2021 12:15;28;BESS;0.24887023043054984;None;0.0;0.0;0.0;0.0;0.0;0.0;0.0
